shell_id,theta_id,R_cyl_pc,z_pc,r_pc,m_pc,theta_rad,theta_inner_rad,theta_outer_rad,R_inner_pc,R_outer_pc,q_axis_ratio,nu_pc3,nu_Lsun_pc3,cell_volume_pc3,cell_luminosity_Lsun,shell_luminosity_Lsun,light_frac,Lenc_frac,density_source,geometry,flattened_geometry,density_coordinate,coordinate_model,source_grid_geometry,source_surface_brightness_csv,source_density_profile_csv,galaxy,source,preferred_profile,radius_type,ellipticity,Ltot_Lsun,n_radial,n_resolved_abel,n_theta,abel_support_min_pc,unresolved_center_raw_light,unresolved_center_Lsun,unresolved_center_model,inner_cslope,inner_boundary_nu_pc3,inner_continuation_raw_light,inner_continuation_light_residual,unresolved_center_n_shells,product_type,theta_range,volume_model
0,10,0.03899466445498185,0.06883520937952993,0.07911301982784091,0.07911301982784091,0.5154175447295755,0.4908738521234052,0.5399612373357456,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.00019536099073199276,0.01028620353676399,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,11,0.042325277309975616,0.06683891685922216,0.07911301982784091,0.07911301982784091,0.5645049299419159,0.5399612373357456,0.5890486225480862,0.0,0.156806924983875,1.0,16.87594232295217,52.652289990048146,0.00021204716655093077,0.011164768904807644,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,12,0.04555392486467322,0.06468160353380285,0.07911301982784093,0.07911301982784091,0.6135923151542565,0.5890486225480862,0.6381360077604268,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.00022822250217250807,0.012016437366641286,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,13,0.048672829024319235,0.06236846656003126,0.07911301982784091,0.07911301982784091,0.662679700366597,0.6381360077604268,0.6872233929727672,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.00024384802979642248,0.012839157178343136,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,14,0.05167447607560936,0.05990507848748406,0.07911301982784091,0.07911301982784091,0.7117670855789375,0.6872233929727672,0.7363107781851077,0.0,0.156806924983875,1.0,16.87594232295217,52.652289990048146,0.0002588861061579923,0.013630946335825,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,15,0.054551634787883795,0.05729737383379535,0.07911301982784091,0.07911301982784091,0.760854470791278,0.7363107781851077,0.7853981633974483,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.0002733005032140822,0.01438989734965394,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,16,0.057297373833795344,0.0545516347878838,0.07911301982784091,0.07911301982784091,0.8099418560036186,0.7853981633974483,0.8344855486097889,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004813,0.0002870564954196342,0.015114181840361503,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,17,0.059905078487484054,0.05167447607560936,0.07911301982784091,0.07911301982784091,0.859029241215959,0.8344855486097889,0.8835729338221293,0.0,0.156806924983875,1.0,16.87594232295217,52.652289990048146,0.0003001209433845381,0.01580205494316952,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,18,0.06236846656003125,0.048672829024319235,0.07911301982784091,0.07911301982784091,0.9081166264282996,0.8835729338221293,0.9326603190344698,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.0003124623737093396,0.01645185951152294,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,19,0.06468160353380285,0.04555392486467322,0.07911301982784093,0.07911301982784091,0.9572040116406401,0.9326603190344698,0.9817477042468103,0.0,0.156806924983875,1.0,16.87594232295217,52.65228999004814,0.00032405105480740585,0.017062030109300515,0.85035758282382,0.0025010517141877057,0.0025010517141877057,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Segue1/Segue1_surface_brightness.csv,Data/Galaxy_Profiles/Segue1/plots/Segue1_abel_deprojection.csv,Segue1,Niederste-Ostholt_et_al_2009_Fig7_digitized,CMD_mask_number_counts,projected_circular_radius,0.0,340.0,288,256,64,5.017821599484,9.291687324950564,28.989706540106674,karl_powerlaw,-1.981734543154232,0.0059593663486882,9.291687324950564,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
