shell_id,theta_id,R_cyl_pc,z_pc,r_pc,m_pc,theta_rad,theta_inner_rad,theta_outer_rad,R_inner_pc,R_outer_pc,q_axis_ratio,nu_pc3,nu_Lsun_pc3,cell_volume_pc3,cell_luminosity_Lsun,shell_luminosity_Lsun,light_frac,Lenc_frac,density_source,geometry,flattened_geometry,density_coordinate,coordinate_model,source_grid_geometry,source_surface_brightness_csv,source_density_profile_csv,galaxy,source,preferred_profile,radius_type,ellipticity,Ltot_Lsun,n_radial,n_resolved_abel,n_theta,abel_support_min_pc,unresolved_center_raw_light,unresolved_center_Lsun,unresolved_center_model,inner_cslope,inner_boundary_nu_pc3,inner_continuation_raw_light,inner_continuation_light_residual,unresolved_center_n_shells,product_type,theta_range,volume_model
0,10,0.1778809033514232,0.21666255844453278,0.2803288782998443,0.360887717089652,0.5154175447295755,0.4908738521234052,0.5399612373357456,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.0041218592441971845,0.00036844072826469653,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,11,0.1930740696894519,0.21037911936223389,0.28554679169984803,0.360887717089652,0.5645049299419159,0.5399612373357456,0.5890486225480862,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.00447391554669589,0.00039990999317601284,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,12,0.20780210368230756,0.20358885855435685,0.29091259447170453,0.360887717089652,0.6135923151542565,0.5890486225480862,0.6381360077604268,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.004815193794773857,0.00043041583988578724,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,13,0.22202952420607786,0.19630813435394448,0.2963680030514489,0.360887717089652,0.662679700366597,0.6381360077604268,0.6872233929727672,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.0051448718192390695,0.0004598847771373036,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,14,0.23572205615854627,0.1885544866633116,0.30185705590639716,0.360887717089652,0.7117670855789375,0.6872233929727672,0.7363107781851077,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.005462155396854183,0.0004882458116795468,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,15,0.2488467130309151,0.18034659469888437,0.30732650521192323,0.360887717089652,0.760854470791278,0.7363107781851077,0.7853981633974483,0.0,0.49034375,0.69,0.00042074676122358433,0.0893870232913443,0.005766280163689955,0.0005154306192961707,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,16,0.2613718763751947,0.17170423199133145,0.3127260798904099,0.360887717089652,0.8099418560036186,0.7853981633974483,0.8344855486097889,0.0,0.49034375,0.69,0.00042074676122358433,0.0893870232913443,0.006056513456544942,0.0005413737094045229,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,17,0.2732673719758139,0.16264821874939692,0.31800864712916144,0.360887717089652,0.859029241215959,0.8344855486097889,0.8835729338221293,0.0,0.49034375,0.69,0.00042074676122358433,0.08938702329134429,0.0063321560779951306,0.000566012582828178,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,18,0.2845045425419485,0.15320037170219372,0.3231302966555345,0.360887717089652,0.9081166264282996,0.8835729338221293,0.9326603190344698,0.0,0.49034375,0.69,0.00042074676122358433,0.0893870232913443,0.006592543980822078,0.0005892878823629548,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
0,19,0.29505631674544475,0.1433834515407922,0.3280503684301222,0.360887717089652,0.9572040116406401,0.9326603190344698,0.9817477042468103,0.0,0.49034375,0.69,0.00042074676122358433,0.0893870232913443,0.006837049867760617,0.0006111435357736008,0.03045889243599204,1.1281071272589644e-07,1.1281071272589644e-07,unresolved_center_force_model,axisymmetric_density_grid,oblate_homeoid,m_pc,"R_cyl=m*sin(theta), z=q*m*cos(theta)",prepared_radial_density_grid,Data/Galaxy_Profiles/Draco/Draco_surface_brightness.csv,Data/Galaxy_Profiles/Draco/plots/Draco_abel_deprojection.csv,Draco,Odenkirchen_et_al_2001_Table_3,S2,elliptical_major_axis,0.31,270000.0,288,256,64,15.691,2.251144889982013,478.25238185491565,karl_powerlaw,-0.2122757898847629,0.0001873451407439,2.251144889982013,0.0,32,stellar_force_grid,0_to_pi_full_meridional_plane,oblate_homeoid_shell_fraction
