ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode,R_deg,R_pc
100.47850776551,-50.97969906991,216.8999938964844,0.4099999964237213,walker+2023 (m2fshi),,,,,,,,,87.26136416127717,-24.92159723953835,90.75038117967766,True,dwarf,0.04951342704241765,90.73809421279954
100.47850776551,-50.97969906991,216.8999938964844,0.4099999964237213,walker+2023 (m2fshi),,,,,,,,,87.26136416127717,-24.92159723953835,90.75038117967766,True,dwarf,0.04951342704241765,90.73809421279954
100.43482174434,-51.01150972948,216.5800018310547,1.149999976158142,walker+2023 (m2fshi),,,,,,,,,36.84191615406247,-83.21767564593074,91.00828712713091,True,dwarf,0.04965688548050911,91.0009955316683
100.43482174434,-51.01150972948,216.5800018310547,1.149999976158142,walker+2023 (m2fshi),,,,,,,,,36.84191615406247,-83.21767564593074,91.00828712713091,True,dwarf,0.04965688548050911,91.0009955316683
100.36476008481,-51.00967203978,234.6300048828125,0.4399999976158142,walker+2023 (m2fshi),,,,,,,,,-44.018507967073134,-79.84993337695812,91.17916924359383,True,dwarf,0.04974867034061384,91.16920007296083
100.36476008481,-51.00967203978,234.6300048828125,0.4399999976158142,walker+2023 (m2fshi),,,,,,,,,-44.018507967073134,-79.84993337695812,91.17916924359383,True,dwarf,0.04974867034061384,91.16920007296083
100.40476566633,-50.91629758665,212.22000122070312,0.7300000190734863,walker+2023 (m2fshi),,,,,,,,,2.153225768897503,91.26768928163442,91.29308565286208,True,dwarf,0.049816286343451165,91.2931128699985
100.42124238537,-50.91710171312,237.1699981689453,1.7200000286102295,walker+2023 (m2fshi),,,,,,,,,21.16953937946856,89.79405055873745,92.25573647900691,True,dwarf,0.05034296272220561,92.25829774468183
100.42124238537,-50.91710171312,237.1699981689453,1.7200000286102295,walker+2023 (m2fshi),,,,,,,,,21.16953937946856,89.79405055873745,92.25573647900691,True,dwarf,0.05034296272220561,92.25829774468183
100.3246928953,-50.95565490808,232.38999938964844,0.4000000059604645,walker+2023 (m2fshi),,,,,,,,,-90.26134547413533,19.141630691119627,92.26869735894412,True,dwarf,0.05035405156771284,92.27861911543816
100.3246928953,-50.95565490808,232.38999938964844,0.4000000059604645,walker+2023 (m2fshi),,,,,,,,,-90.26134547413533,19.141630691119627,92.26869735894412,True,dwarf,0.05035405156771284,92.27861911543816
100.3246928953,-50.95565490808,232.38999938964844,0.4000000059604645,walker+2023 (m2fshi),,,,,,,,,-90.26134547413533,19.141630691119627,92.26869735894412,True,dwarf,0.05035405156771284,92.27861911543816
100.3246928953,-50.95565490808,232.38999938964844,0.4000000059604645,walker+2023 (m2fshi),,,,,,,,,-90.26134547413533,19.141630691119627,92.26869735894412,True,dwarf,0.05035405156771284,92.27861911543816
100.33174545153,-50.94196012369,227.1300048828125,0.8600000143051147,walker+2023 (m2fshi),,,,,,,,,-82.12176254502756,44.23863387652105,93.27936862330688,True,dwarf,0.05091038158392937,93.2981471190566
100.33174545153,-50.94196012369,227.1300048828125,0.8600000143051147,walker+2023 (m2fshi),,,,,,,,,-82.12176254502756,44.23863387652105,93.27936862330688,True,dwarf,0.05091038158392937,93.2981471190566
100.33174545153,-50.94196012369,227.1300048828125,0.8600000143051147,walker+2023 (m2fshi),,,,,,,,,-82.12176254502756,44.23863387652105,93.27936862330688,True,dwarf,0.05091038158392937,93.2981471190566
100.33174545153,-50.94196012369,227.1300048828125,0.8600000143051147,walker+2023 (m2fshi),,,,,,,,,-82.12176254502756,44.23863387652105,93.27936862330688,True,dwarf,0.05091038158392937,93.2981471190566
100.33174545153,-50.94196012369,227.1300048828125,0.8600000143051147,walker+2023 (m2fshi),,,,,,,,,-82.12176254502756,44.23863387652105,93.27936862330688,True,dwarf,0.05091038158392937,93.2981471190566
100.48511046546,-50.96745078861,220.4499969482422,0.949999988079071,walker+2023 (m2fshi),,,,,,,,,94.8817534281467,-2.475449418015696,94.91403996996851,True,dwarf,0.05179137725323531,94.91265600720257
100.48511046546,-50.96745078861,220.4499969482422,0.949999988079071,walker+2023 (m2fshi),,,,,,,,,94.8817534281467,-2.475449418015696,94.91403996996851,True,dwarf,0.05179137725323531,94.91265600720257
100.45982179362,-51.00417082554,226.41000366210935,0.9900000095367432,walker+2023 (m2fshi),,,,,,,,,65.6952804818717,-69.7684317356767,95.83060025089884,True,dwarf,0.05228220195104093,95.81213924501807
