v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
9.23,14.24,450400.0,0.415,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.320825619743976,27.64513174995341,370858.67274967243,1.433594982833482,52.75513036619138,-52.75513036619138,pass_full,1.0,52.75513036619138,0.0010591630471239455,0.0099801759204098,0.002311128000605334,1.0,1.0,717.0,none,0.0,34.22899881069521,18.526131555496164,32.0,32.0,579.0,35.83681288693148,0.07764647706347264,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9992277992277993,1.0,0.9992277992277993,0.9942084942084942,0.9968253968253968,0.9928571428571429,0.00579150579150578,0.0031746031746031633,0.0071428571428571175,0.0,0.0,3882.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3882.0,3882.0,3882.0,0.0,420.0,0.0,0.0,3.5719848497726184e+43,2.0130892125327307e+52,563577197.8878572,1.3784291873243688e-06,776.8512588791041,0.001287247704847477,725463.4544855166,563577197.8878572,0.0
18.817340221802777,242.97601456714318,259268.31022653444,3.288536761231384,54.50459990558888,-54.50459990558888,pass_full,2.0,54.50459990558888,0.0011386067850622794,0.0099793663980786,0.005115803508695678,1.0,1.0,662.0,none,0.0,37.09224935880988,17.412350546779013,32.0,32.0,478.0,41.6636445564197,0.08467225414204976,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9958815958815959,1.0,0.9958815958815959,0.9691119691119691,0.9830687830687831,0.9857142857142858,0.030888030888030937,0.016931216931216908,0.014285714285714235,0.0,0.0,3869.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3869.0,3869.0,3869.0,0.0,420.0,0.0,0.0,5.582985345790326e+41,2.668830551169859e+52,47802929541.669075,1.6175385265295274e-07,7732.3080214625315,0.00012932749151020687,6182232.964463153,47802929541.66852,0.0
18.090679229426684,104.90274594299399,1252.5944097273095,0.21705875459895463,52.32733586824891,-52.32733586824891,pass_full,3.0,52.32733586824891,0.0008417205185651255,0.009955435030237174,0.00341416960755359,1.0,1.0,695.0,none,0.0,33.78568317019861,18.541652698050306,32.0,32.0,464.0,42.950234632293345,0.05432909635967661,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9979407979407979,1.0,0.9979407979407979,0.9845559845559846,0.9915343915343915,0.9976190476190476,0.015444015444015413,0.00846560846560851,0.0023809523809523725,0.0,0.0,3877.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3877.0,3877.0,3877.0,0.0,420.0,0.0,0.0,6.121960983343722e+39,4.2602455004163495e+52,6958955654907.601,4.405009390696794e-09,30654.265009310675,3.262188800469586e-05,227014272.0040417,6958955654907.631,0.0
5.77024038703296,1.0791361400607162,3649.594835077095,4.00528833790022,67.46167459876966,-67.46167459876966,pass_full,4.0,67.46167459876966,0.0012995597295883954,0.009975151743398025,0.0023099645425396133,1.0,1.0,716.0,none,0.0,38.24841961996302,29.213254978806642,32.0,32.0,496.0,27.369502756781273,0.11701831817411368,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3885.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3885.0,3885.0,3885.0,0.0,420.0,0.0,0.0,7.093519892388244e+43,6.255348962152242e+50,8818399.126313288,5.865194736261374e-05,517.2162813790454,0.0019334271483753686,17049.732276023722,8818399.126313278,0.0
15.304300641327911,267.62842029855915,28163.621046058284,4.905241297652682,61.43236113510781,-61.43236113510781,pass_full,5.0,61.43236113510781,0.0013805160171997954,0.009993698425878288,0.005685622644986746,1.0,1.0,654.0,none,0.0,40.190680724206466,21.241680410901356,32.0,32.0,479.0,47.81757613657688,0.05693846401973607,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9979407979407979,1.0,0.9979407979407979,0.9845559845559846,0.9947089947089947,0.9952380952380953,0.015444015444015413,0.005291005291005346,0.004761904761904745,0.0,0.0,3877.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3877.0,3877.0,3877.0,0.0,420.0,0.0,0.0,8.416836597009011e+40,7.252201660967995e+51,86163032599.98088,3.030255682782769e-07,26109.601918188848,3.830008604242126e-05,3300051.5622552084,86163032599.9807,0.0
13.551629497470048,4.50760539329497,107589.14169809424,0.8400170235881779,54.116651563198914,-54.116651563198914,pass_full,6.0,54.116651563198914,0.000979465481456998,0.009934521534126948,0.0023005557290010858,1.0,1.0,716.0,none,0.0,36.869089334543624,17.247562228655294,32.0,32.0,685.0,38.02756158252611,0.05940528297142732,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3885.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3885.0,3885.0,3885.0,0.0,420.0,0.0,0.0,1.81938250421728e+43,1.307540234263493e+52,718672533.8034469,4.889407530605689e-07,351.38828988180364,0.0028458546536549913,2045237.5747785585,718672533.8034451,0.0
21.906463973562662,19.787971165644112,1635415.6220747812,4.172633458415789,54.11067815620821,-54.11067815620821,pass_full,7.0,54.11067815620821,0.0007084885132329077,0.009970840823951582,0.0023089662548620733,1.0,1.0,718.0,none,0.0,38.34250046848567,15.768177687722542,32.0,32.0,506.0,50.502786836532366,0.05820152613957392,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9981981981981982,1.0,0.9981981981981982,0.9864864864864865,0.9947089947089947,0.9952380952380953,0.013513513513513487,0.005291005291005346,0.004761904761904745,0.0,0.0,3878.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3878.0,3878.0,3878.0,0.0,420.0,0.0,0.0,1.6058943860868153e+42,1.3330622381137466e+53,83010579628.59587,5.076033973188049e-09,421.3645223287853,0.002373242043428879,197004197.62398496,83010579628.59604,0.0
24.49926175379099,219.09667054020719,42366.264033103675,4.064877351752146,54.28338459652931,-54.28338459652931,pass_full,8.0,54.28338459652931,0.0010097303646574574,0.009949983055233362,0.0050933791629815175,1.0,1.0,665.0,none,0.0,38.85442899395498,15.428955602574343,32.0,32.0,578.0,51.28654120113068,0.05766049845055682,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9997425997425997,1.0,0.9997425997425997,0.9980694980694981,0.9989417989417989,0.9976190476190476,0.0019305019305019266,0.0010582010582010914,0.0023809523809523725,0.0,0.0,3884.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3884.0,3884.0,3884.0,0.0,420.0,0.0,0.0,1.5808576888564115e+41,9.774551408762606e+52,618306851885.7944,7.750029525189126e-08,47918.96357741637,2.086856487170119e-05,12903176.649196014,618306851885.7932,0.0
18.68078541842375,304.0490742108145,3932645.9209644324,3.093423297240227,49.522210924356536,-49.522210924356536,pass_full,9.0,49.522210924356536,0.00036151073533119416,0.009918114720600255,0.0009087514826913475,1.0,1.0,853.0,none,0.0,34.843507335130994,14.678703589225552,32.0,32.0,439.0,34.26087860986297,0.08053570322325442,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9817245817245818,1.0,0.9817245817245818,0.9517374517374517,0.9248677248677248,0.9380952380952381,0.04826254826254828,0.07513227513227516,0.06190476190476191,0.0,0.0,3814.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3814.0,3814.0,3814.0,0.0,420.0,0.0,0.0,9.602349475250518e+44,4.084480796498775e+52,42536264.76547516,1.4636619995011412e-05,622.5871433794568,0.0016062008517746021,68321.7846976166,42536264.765475415,0.0
