v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
9.23,14.24,450400.0,0.415,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.320825619743976,27.64513174995341,370858.67274967243,1.433594982833482,52.755145432256214,-52.755145432256214,pass_full,1.0,52.755145432256214,0.001059014550499171,0.009973562044642554,0.002309596413026106,1.0,1.0,717.0,none,0.0,34.229058887640875,18.526086544615357,32.0,32.0,577.0,35.837515941691144,0.07764273295434466,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9984555984555985,1.0,0.9984555984555985,0.9884169884169884,0.9936507936507937,0.9904761904761905,0.01158301158301156,0.006349206349206327,0.00952380952380949,0.0,0.0,3879.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3879.0,3879.0,3879.0,0.0,420.0,0.0,0.0,3.5719848497726184e+43,2.0130892125327307e+52,563577197.8878572,1.3736509891289987e-06,774.1583753292045,0.0012917253521603485,727986.9544112348,563577197.8878572,0.0
18.817340221802777,242.97601456714318,259268.31022653444,3.288536761231384,54.41762133547169,-1000000.0,solver_failed_full,2.0,54.41762133547169,0.002011069038978519,0.017697328992956857,0.009072371973743365,0.0,0.0,606.0,active_set_max_passes,2.0,37.0660588516859,17.351562483785777,32.0,32.0,484.0,41.674280088584396,0.08481996058226066,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9958815958815959,1.0,0.9958815958815959,0.9691119691119691,0.9830687830687831,0.9857142857142858,0.030888030888030937,0.016931216931216908,0.014285714285714235,0.0,0.0,3869.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3869.0,3869.0,3869.0,0.0,420.0,0.0,0.0,5.582985345790326e+41,2.668830551169859e+52,47802929541.669075,1.6175385265295274e-07,7732.3080214625315,0.00012932749151020687,6182232.964463153,47802929541.66852,0.0
18.090679229426684,104.90274594299399,1252.5944097273095,0.21705875459895463,52.1812281085078,-1000000.0,solver_failed_full,3.0,52.1812281085078,0.002307384315244576,0.027473320427415144,0.009421855804333697,0.0,0.0,595.0,active_set_max_passes,2.0,33.74594390387548,18.43528420463236,32.0,32.0,466.0,43.079707234145765,0.0541740955854884,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9979407979407979,1.0,0.9979407979407979,0.9845559845559846,0.9915343915343915,0.9976190476190476,0.015444015444015413,0.00846560846560851,0.0023809523809523725,0.0,0.0,3877.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3877.0,3877.0,3877.0,0.0,420.0,0.0,0.0,6.121960983343722e+39,4.2602455004163495e+52,6958955654907.601,4.405009390696794e-09,30654.265009310675,3.262188800469586e-05,227014272.0040417,6958955654907.631,0.0
5.77024038703296,1.0791361400607162,3649.594835077095,4.00528833790022,67.46165054058582,-67.46165054058582,pass_full,4.0,67.46165054058582,0.001299598933584889,0.009974938386251662,0.0023099151350262567,1.0,1.0,716.0,none,0.0,38.248389998748614,29.21326054183721,32.0,32.0,495.0,27.369434868686813,0.11701866105122367,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9976833976833976,1.0,0.9976833976833976,0.9826254826254827,0.9925925925925926,0.9952380952380953,0.01737451737451734,0.007407407407407418,0.004761904761904745,0.0,0.0,3876.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3876.0,3876.0,3876.0,0.0,420.0,0.0,0.0,7.093519892388244e+43,6.255348962152242e+50,8818399.126313288,5.813759967376058e-05,512.6805581690415,0.0019505323228392816,17200.57253157173,8818399.126313278,0.0
15.304300641327911,267.62842029855915,28163.621046058284,4.905241297652682,61.43242568250341,-61.43242568250341,pass_full,5.0,61.43242568250341,0.001379735521020109,0.009991867831553815,0.005685116747133422,1.0,1.0,654.0,none,0.0,40.190763798002514,21.2416618845009,32.0,32.0,482.0,47.81716735779359,0.05694102333865423,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9997425997425997,1.0,0.9997425997425997,0.9980694980694981,0.9989417989417989,0.9976190476190476,0.0019305019305019266,0.0010582010582010914,0.0023809523809523725,0.0,0.0,3884.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3884.0,3884.0,3884.0,0.0,420.0,0.0,0.0,8.416836597009011e+40,7.252201660967995e+51,86163032599.98088,3.0599039151434693e-07,26365.06007933153,3.79289862033705e-05,3268076.4747252306,86163032599.9807,0.0
13.551629497470048,4.50760539329497,107589.14169809424,0.8400170235881779,54.11682195057749,-54.11682195057749,pass_full,6.0,54.11682195057749,0.00097949497002503,0.009933707457952443,0.0023003672118590505,1.0,1.0,716.0,none,0.0,36.86926857571698,17.24755337486051,32.0,32.0,685.0,38.0275526211748,0.059405227235345935,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9981981981981982,1.0,0.9981981981981982,0.9864864864864865,0.9925925925925926,0.9976190476190476,0.013513513513513487,0.007407407407407418,0.0023809523809523725,0.0,0.0,3878.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3878.0,3878.0,3878.0,0.0,420.0,0.0,0.0,1.81938250421728e+43,1.307540234263493e+52,718672533.8034469,4.866845328973654e-07,349.7668064202958,0.0028590477473678685,2054719.0888658985,718672533.8034452,0.0
21.906463973562662,19.787971165644112,1635415.6220747812,4.172633458415789,53.868898248710046,-1000000.0,solver_failed_full,7.0,53.868898248710046,0.0031255917600176986,0.04457498400657661,0.010322312400671996,0.0,0.0,570.0,active_set_max_passes,2.0,38.23702063851968,15.631877610190363,32.0,32.0,517.0,50.72772786200215,0.05806715994219468,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9987129987129987,1.0,0.9987129987129987,0.9903474903474904,0.9947089947089947,0.9952380952380953,0.009652509652509633,0.005291005291005346,0.004761904761904745,0.0,0.0,3880.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3880.0,3880.0,3880.0,0.0,420.0,0.0,0.0,1.6058943860868153e+42,1.3330622381137466e+53,83010579628.59587,5.094766936791563e-09,422.91955649567444,0.002364515862747122,196279832.3076485,83010579628.59607,0.0
24.49926175379099,219.09667054020719,42366.264033103675,4.064877351752146,54.283383509482974,-54.283383509482974,pass_full,8.0,54.283383509482974,0.001009741112419249,0.009950191447108793,0.005093489551940114,1.0,1.0,665.0,none,0.0,38.8544260224513,15.428957487031706,32.0,32.0,578.0,51.2864698788305,0.057660530222244655,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9984555984555985,1.0,0.9984555984555985,0.9884169884169884,0.9936507936507937,0.9952380952380953,0.01158301158301156,0.006349206349206327,0.004761904761904745,0.0,0.0,3879.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3879.0,3879.0,3879.0,0.0,420.0,0.0,0.0,1.5808576888564115e+41,9.774551408762606e+52,618306851885.7944,7.698021262600031e-08,47597.39292628124,2.1009554064206802e-05,12990351.232964076,618306851885.793,0.0
18.68078541842375,304.0490742108145,3932645.9209644324,3.093423297240227,49.52221231855635,-49.52221231855635,pass_full,9.0,49.52221231855635,0.0003614968600729185,0.009918736444694652,0.000908808448426119,1.0,1.0,853.0,none,0.0,34.84350714414009,14.678705174416224,32.0,32.0,439.0,34.260884133509066,0.08053562256177277,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9832689832689833,1.0,0.9832689832689833,0.9575289575289575,0.9312169312169312,0.9452380952380952,0.0424710424710425,0.06878306878306883,0.05476190476190479,0.0,0.0,3820.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3820.0,3820.0,3820.0,0.0,420.0,0.0,0.0,9.602349475250518e+44,4.084480796498775e+52,42536264.76547516,1.4699996079812568e-05,625.282925302358,0.0015992760389490024,68027.22902581553,42536264.76547541,0.0
