v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
9.23,14.24,450400.0,0.415,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.984990743692771,5341.831872303275,1273882.5888161676,1.1989896445658663,inf,-1000000.0,orbit_fail_full,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.108 exceeds 0.1 | third_integral coverage gap 0.121 exceeds 0.1,0.9737451737451738,1.0,0.9737451737451738,0.9594594594594594,0.8920634920634921,0.8785714285714286,0.04054054054054057,0.10793650793650789,0.12142857142857144,0.0,0.0,3783.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.984990743692771,5341.831872303275,0.0,1.1989896445658663,inf,-1000000.0,solver_failed_halo_only,1.0,inf,0.0,3.30048069245141,4.903993187386897,0.0,0.0,1000.0,light_constraint_failed,2.0,316.8450985459851,3249.250019989429,32.0,32.0,7334.0,84.24816022742597,0.026590349012352868,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3885.0,3885.0,1.0,inverse_phase_volume,geometric_mean,3885.0,3885.0,3885.0,0.0,420.0,0.0,0.0,3.809067131092678e+31,1.5186820623575337e+48,3.987018369828208e+16,5.435340018816563e-11,2167080.0501284087,4.614504203205349e-07,18398113025.82925,3.9870183698282184e+16,0.0
15.984990743692771,5341.831872303275,2500000.0,1.1989896445658663,inf,-1000000.0,orbit_fail_bh_up,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.122 exceeds 0.1 | third_integral coverage gap 0.121 exceeds 0.1,0.9703989703989704,1.0,0.9703989703989704,0.9478764478764479,0.8783068783068783,0.8785714285714286,0.05212355212355213,0.12169312169312174,0.12142857142857144,0.0,0.0,3770.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.984990743692771,5341.831872303275,636941.2944080838,1.1989896445658663,inf,-1000000.0,orbit_fail_bh_down,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.108 exceeds 0.1 | third_integral coverage gap 0.114 exceeds 0.1,0.9737451737451738,1.0,0.9737451737451738,0.9501039501039501,0.8920634920634921,0.8857142857142857,0.0498960498960499,0.10793650793650789,0.11428571428571432,0.0,0.0,3783.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
30.0,5341.831872303275,1273882.5888161676,1.1989896445658663,inf,-1000000.0,orbit_fail_halo_up,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.101 exceeds 0.1 | third_integral coverage gap 0.124 exceeds 0.1,0.9755469755469756,1.0,0.9755469755469756,0.9646569646569647,0.8994708994708994,0.8761904761904762,0.03534303534303529,0.10052910052910058,0.12380952380952381,0.0,0.0,3790.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7.992495371846386,5341.831872303275,1273882.5888161676,1.1989896445658663,inf,-1000000.0,orbit_fail_halo_down,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac minimum coverage 0.798 is below 0.8 | Lfrac coverage gap 0.202 exceeds 0.1 | third_integral coverage gap 0.169 exceeds 0.1,0.9508365508365508,1.0,0.9508365508365508,0.9266409266409267,0.7978835978835979,0.830952380952381,0.05672705672705669,0.20211640211640214,0.169047619047619,0.0,0.0,3694.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.984990743692771,5341.831872303275,1273882.5888161676,1.6,inf,-1000000.0,orbit_fail_ml_up,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.128 exceeds 0.1 | third_integral coverage gap 0.143 exceeds 0.1,0.9688545688545689,1.0,0.9688545688545689,0.9459459459459459,0.8719576719576719,0.8571428571428571,0.05405405405405406,0.12804232804232807,0.1428571428571429,0.0,0.0,3764.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
15.984990743692771,5341.831872303275,1273882.5888161676,0.5994948222829332,inf,-1000000.0,orbit_fail_ml_down,1.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,none,multiple,,Lfrac coverage gap 0.107 exceeds 0.1 | third_integral coverage gap 0.11 exceeds 0.1,0.974002574002574,1.0,0.974002574002574,0.9604989604989606,0.8931216931216931,0.8904761904761904,0.03950103950103945,0.1068783068783069,0.10952380952380958,0.0,0.0,3784.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
7.709968642709263,7527.183395112239,2209697.959223859,0.4168587155466138,inf,-1000000.0,orbit_fail_full,2.0,inf,inf,inf,inf,0.0,0.0,0.0,incomplete_orbit_coverage,1.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,severe_coverage_warn,0.0,inner,multiple,1;2,Lfrac minimum coverage 0.78 is below 0.8 | Lfrac coverage gap 0.22 exceeds 0.1 | third_integral coverage gap 0.171 exceeds 0.1 | 3 planned shell-band/Lfrac/third-integral cells have no successful orbit,0.9464607464607465,1.0,0.9464607464607465,0.9015444015444015,0.7798941798941799,0.8285714285714286,0.07766557766557769,0.22010582010582014,0.17142857142857137,3.0,0.0,3677.0,3885.0,0.0,not_computed,not_computed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
