v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
100.0,1800.0,900000.0,1.0,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.56660495795181,94.57040848300777,435027.54244641453,5.288579304188114,20803.671278033424,-1000000.0,solver_failed_full,1.0,20803.671278033424,0.24932667774919537,0.005725932114371587,42348.04669198798,1.0,0.0,1027.0,losvd_window_exceeded,2.0,388.1549715819699,20415.516306451456,20.0,543.0,143.0,63.627740848527615,0.05142505256009243,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9981981981981982,1.0,0.9981981981981982,0.985691573926868,0.9925925925925926,0.9925925925925926,0.014308426073131986,0.007407407407407418,0.007407407407407418,0.0,0.0,4986.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4986.0,4986.0,4986.0,0.0,540.0,0.0,0.0,2.136430731007795e+42,2.1513747171551766e+57,1006994837665685.6,1.4265481710041404e-10,143652.6643882617,6.9612353119829295e-06,7009928022.942995,1006994837665701.0,0.0
150.5387217744222,1859.6987018910581,301266.0697350675,12.940214140079458,inf,-1000000.0,physics_exception_full,2.0,inf,inf,inf,inf,0.0,0.0,0.0,exception,3.0,inf,inf,0.0,0.0,0.0,0.0,0.0,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9965965965965966,1.0,0.9965965965965966,0.972972972972973,0.9860082304526749,0.9851851851851852,0.027027027027026973,0.013991769547325061,0.014814814814814836,0.0,0.0,4978.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4978.0,4978.0,4978.0,0.0,540.0,0.0,0.0,1.4215013085836988e+42,9.104843462686878e+56,640508975103119.2,1.375239493313349e-08,8808532.383834744,1.1352628978638729e-07,72714607.51833932,640508975103125.2,0.0
144.72543383541347,588.182442569013,1302.3385887918203,0.27036736272068784,14464.953440609695,-1000000.0,solver_failed_full,3.0,14464.953440609695,0.055810275709518464,0.009904046129298242,115003.03140917195,1.0,0.0,903.0,losvd_window_exceeded,2.0,227.48088337623574,14237.47255723346,20.0,543.0,161.0,41.207455977956684,0.09064996740933537,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,5.1957834395445665e+37,4.729782580927553e+57,9.103117241049098e+19,1.9232309914255066e-12,175073971.96565282,5.7118713237178776e-09,519958343255.8956,9.103117241048996e+19,0.0
46.16192309626368,1.1100214484238335,3845.813752338544,15.896814393838408,15861.551358438679,-1000000.0,solver_failed_full,4.0,15861.551358438679,0.02898213986736664,0.009991298651352343,87659.81022462445,1.0,0.0,912.0,losvd_window_exceeded,2.0,696.8958697574756,15164.655488681205,20.0,543.0,159.0,61.34290100572811,0.04295765701577655,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.261905460915378e+43,7.969387829992232e+55,1272677762341.5686,6.8352862636597016e-09,8699.116826998361,0.00011495419821198689,146299651.75219843,1272677762341.5496,0.0
122.43440513062329,2123.055542220718,30933.138319198406,19.609120352817314,808.9472143008567,-808.9472143008567,pass_full,5.0,808.9472143008567,0.0028055925487251443,0.009929346279283135,94900.37061483039,1.0,1.0,899.0,none,0.0,37.41227944953306,771.5349348513236,20.0,543.0,312.0,75.37391411912671,0.05122837872712192,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9967967967967968,1.0,0.9967967967967968,0.9745627980922098,0.9868312757201646,0.9888888888888889,0.025437201907790197,0.013168724279835398,0.011111111111111072,0.0,0.0,4979.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4979.0,4979.0,4979.0,0.0,540.0,0.0,0.0,2.2983603051626524e+40,1.7531601201199853e+56,7627873298115963.0,1.6636742553441925e-09,12690296.429102857,7.880036574296912e-08,601079205.7325628,7627873298115922.0,0.0
108.41303597976038,7.874817573371083,122180.90361117317,2.840070222301234,21895.119359707805,-1000000.0,solver_failed_full,6.0,21895.119359707805,0.298395167425042,6.524034425781218e-05,435.97130309600385,1.0,0.0,1467.0,losvd_window_exceeded,2.0,325.052751504091,21570.066608203713,20.0,543.0,124.0,55.622722625392264,0.05847045464863135,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,7.325761364562153e+43,2.606793233423226e+57,35583922321485.95,5.748632451462143e-10,20455.889060760128,4.888567771509221e-05,1739544158.4470298,35583922321485.78,0.0
175.2517117885013,59.8043981124651,1995817.6441130778,16.587113015965134,12403.18517284531,-1000000.0,solver_failed_full,7.0,12403.18517284531,0.24374588445607515,0.009547536654662351,82609.27427963934,1.0,0.0,1031.0,losvd_window_exceeded,2.0,359.33092115629495,12043.854251689014,20.0,543.0,137.0,59.23210608531936,0.047821553395532686,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9987987987987988,1.0,0.9987987987987988,0.9904610492845787,0.9950617283950617,0.9944444444444445,0.009538950715421324,0.004938271604938316,0.005555555555555536,0.0,0.0,4989.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4989.0,4989.0,4989.0,0.0,540.0,0.0,0.0,1.4075093204328312e+45,1.3672884840284252e+58,9714241065259.607,5.999439571288312e-09,58280.00225195233,1.7158544292377764e-05,166682235.5850917,9714241065259.594,0.0
195.99409403032791,1613.870747728642,46993.98813257931,16.142619075977603,6063.734761141944,-6063.734761141944,pass_full,8.0,6063.734761141944,0.001926070836816507,0.009942934948073126,128940.06277062073,1.0,1.0,899.0,none,0.0,60.774234479146735,6002.960526662797,20.0,543.0,191.0,76.23470176284847,0.03972128178627418,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.998998998998999,1.0,0.998998998998999,0.9920508744038156,0.9958847736625515,0.9955555555555555,0.007949125596184436,0.004115226337448541,0.004444444444444473,0.0,0.0,4990.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4990.0,4990.0,4990.0,0.0,540.0,0.0,0.0,1.964581199876322e+41,3.829853206225689e+57,1.949450196544074e+16,2.1551278632234118e-09,42013144.36538401,2.380207468651007e-08,464009591.75772804,1.949450196544033e+16,0.0
149.44628334739,2528.7354904630724,4913566.857047622,12.135371101115936,708.6605032969769,-1000000.0,solver_failed_full,9.0,708.6605032969769,0.00045526245082783134,0.009998711763068763,77564.48674257737,1.0,0.0,899.0,losvd_window_exceeded,2.0,33.3598687373929,675.3006345595838,20.0,543.0,300.0,88.78601418736321,0.03316126999091071,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9931931931931932,1.0,0.9931931931931932,0.9475357710651828,0.9720164609053498,0.9740740740740741,0.05246422893481717,0.027983539094650234,0.025925925925925908,0.0,0.0,4961.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4961.0,4961.0,4961.0,0.0,540.0,0.0,0.0,7.859848347361776e+43,2.0999098409630048e+56,2671692567284.5293,1.0691204527094099e-07,285636.1167035578,3.500957832436266e-06,9353483.01929645,2671692567284.507,0.0
