v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
100.0,1800.0,900000.0,1.0,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.56660495795181,94.57040848300777,435027.54244641453,5.288579304188114,18764.728296604255,-18764.728296604255,pass_full,1.0,18764.728296604255,0.07477146089513553,0.009985969658777839,0.0965123114330361,1.0,1.0,895.0,none,0.0,676.3264569943767,18088.401839609876,20.0,543.0,257.0,103.79119644835825,0.040945193070091014,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9953953953953953,1.0,0.9953953953953953,0.9697933227344993,0.9810699588477366,0.9722222222222222,0.030206677265500748,0.018930041152263377,0.02777777777777779,0.0,0.0,4972.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4972.0,4972.0,4972.0,0.0,540.0,0.0,0.0,9.822711030085034e+38,5.5033458097311886e+56,5.602675058724136e+17,2.891442404426445e-13,161998.12243017487,6.1729110498242e-06,3458481477857.2876,5.6026750587241696e+17,0.0
150.5387217744222,1859.6987018910581,301266.0697350675,12.940214140079458,3851.5348106951496,-3851.5348106951496,pass_full,2.0,3851.5348106951496,0.006730977609549882,0.009950305213280889,0.09616762201493212,1.0,1.0,871.0,none,0.0,112.9932159476783,3738.541594747471,20.0,543.0,445.0,120.50917430120694,0.029431291371029525,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.994994994994995,1.0,0.994994994994995,0.9602543720190779,0.9794238683127572,0.9814814814814815,0.03974562798092207,0.020576131687242816,0.01851851851851849,0.0,0.0,4970.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4970.0,4970.0,4970.0,0.0,540.0,0.0,0.0,3.7667933114665706e+41,5.099668066111496e+55,135384865704935.16,1.442995180691691e-08,1953597.0875081494,5.118762749976861e-07,69300300.7481048,135384865704936.36,0.0
144.72543383541347,588.182442569013,1302.3385887918203,0.27036736272068784,13449.201646420788,-13449.201646420788,pass_full,3.0,13449.201646420788,0.052889077423969866,0.009977108669091746,0.09642667181811525,1.0,1.0,889.0,none,0.0,235.07921230171232,13214.122434119075,20.0,543.0,288.0,99.28870109934233,0.02726550456303677,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9991991991991992,1.0,0.9991991991991992,0.9936406995230525,0.9967078189300411,0.9925925925925926,0.006359300476947549,0.003292181069958877,0.007407407407407418,0.0,0.0,4991.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4991.0,4991.0,4991.0,0.0,540.0,0.0,0.0,1.4801658508209456e+38,7.729972713350574e+56,5.222369310211618e+18,5.073012041961386e-11,264931423.98273355,3.7745616770065495e-09,19712155061.50008,5.222369310211665e+18,0.0
46.16192309626368,1.1100214484238335,3845.813752338544,15.896814393838408,12096.06930417626,-12096.06930417626,pass_full,4.0,12096.06930417626,0.07506328504314297,0.009989604940752262,0.09654744567418153,1.0,1.0,885.0,none,0.0,824.8717556339903,11271.197548542268,20.0,543.0,292.0,125.71754609527902,0.02615750224727541,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.869597714347305e+43,2.584724509155518e+55,530788098068.17084,1.366001857468401e-08,7250.575278832458,0.00013792009068844914,73206342.62191202,530788098068.1742,0.0
122.43440513062329,2123.055542220718,30933.138319198406,19.609120352817314,1218.8340734176472,-1218.8340734176472,pass_full,5.0,1218.8340734176472,0.0015475902118851081,0.00999016408316901,0.09655284966887655,1.0,1.0,868.0,none,0.0,6.07952497789519,1212.7545484397522,20.0,543.0,555.0,162.3937818512192,0.019368026761615673,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.995995995995996,1.0,0.995995995995996,0.9682034976152624,0.9835390946502057,0.987037037037037,0.031796502384737635,0.016460905349794275,0.012962962962962954,0.0,0.0,4975.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4975.0,4975.0,4975.0,0.0,540.0,0.0,0.0,2.9146007448575265e+39,1.2467487874398813e+55,4277597161942761.5,9.109234339440554e-10,3896563.4957862087,2.566363928321487e-07,1097787105.6300163,4277597161942720.0,0.0
108.41303597976038,7.874817573371083,122180.90361117317,2.840070222301234,19460.825860128985,-19460.825860128985,pass_full,6.0,19460.825860128985,0.0948976045838208,0.009984195074037434,0.09649516044209756,1.0,1.0,887.0,none,0.0,788.9113296237585,18671.91453050523,20.0,543.0,256.0,95.52144093445575,0.028817291713180985,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,4.102120719868212e+41,4.279001295442931e+56,1043119300394553.4,1.0163706101701768e-11,10601.957998223026,9.432219974533083e-05,98389307010.02504,1043119300394555.8,0.0
175.2517117885013,59.8043981124651,1995817.6441130778,16.587113015965134,20547.684665316272,-20547.684665316272,pass_full,7.0,20547.684665316272,0.10785378882792429,0.009995096401663475,0.09660051949713466,1.0,1.0,885.0,none,0.0,841.174267255767,19706.5103980605,20.0,543.0,232.0,80.6047518109622,0.03571817635809071,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9971971971971972,1.0,0.9971971971971972,0.9777424483306836,0.988477366255144,0.9833333333333333,0.022257551669316422,0.011522633744855959,0.01666666666666672,0.0,0.0,4981.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4981.0,4981.0,4981.0,0.0,540.0,0.0,0.0,4.1118417685305173e+43,4.288242376238446e+57,104290063130784.6,7.039990983474511e-10,73420.11041067047,1.3620246474795079e-05,1420456364.713213,104290063130783.7,0.0
195.99409403032791,1613.870747728642,46993.98813257931,16.142619075977603,12969.062351833742,-12969.062351833742,pass_full,8.0,12969.062351833742,0.0209749722671404,0.00998637151252614,0.09651619526559636,1.0,1.0,869.0,none,0.0,93.74341037229892,12875.318941461443,20.0,543.0,337.0,93.65718614651503,0.04474503977345474,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9985985985985986,1.0,0.9985985985985986,0.9888712241653418,0.994238683127572,0.9940740740740741,0.011128775834658211,0.0057613168724279795,0.00592592592592589,0.0,0.0,4988.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4988.0,4988.0,4988.0,0.0,540.0,0.0,0.0,6.230407515343009e+39,3.5189442186858604e+56,5.648016137018493e+16,3.9782240198849144e-10,22469073.460984223,4.4505617988050164e-08,2513684485.844839,5.648016137018405e+16,0.0
149.44628334739,2528.7354904630724,4913566.857047622,12.135371101115936,2131.979427429675,-2131.979427429675,pass_full,9.0,2131.979427429675,0.011165364049247728,0.009984280578912458,0.09649598682885911,1.0,1.0,873.0,none,0.0,83.5863050170537,2048.393122412621,20.0,543.0,457.0,146.9142023574174,0.027426670884183584,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.98998998998999,1.0,0.98998998998999,0.9379968203497615,0.9588477366255144,0.9629629629629629,0.062003179650238494,0.04115226337448563,0.03703703703703709,0.0,0.0,4945.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4945.0,4945.0,4945.0,0.0,540.0,0.0,0.0,4.488831107609452e+45,1.0464155663953203e+55,2331153793.292512,1.3968254726416405e-05,32562.14999116182,3.071050284675382e-05,71590.90520513101,2331153793.2925234,0.0
