v0,r_c,MBH,ML,chi2,reward,status,proposal_id,chi2_losvd,delta_chi2_iteration,max_light_relative_residual,max_light_sigma_residual,light_constraint_ok,solver_converged,solver_iterations,solver_failure_reason,julia_status_code,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,alphat,light_rel_tol,light_sigma_tol,delta_chi2_iter_tol,halo_q_axis_ratio,karl_halo_params_active,coverage_status,coverage_strict,coverage_issue_region,coverage_issue_axis,coverage_issue_shell_bands,coverage_reasons,coverage_fraction,coverage_attempted_fraction,coverage_success_fraction,coverage_shell_min,coverage_lfrac_min,coverage_theta_min,coverage_shell_gap,coverage_lfrac_gap,coverage_theta_gap,coverage_joint_holes,coverage_deadline_hit,successful_base_orbits,planned_base_orbits,phase_volume_valid,phase_volume_convention,phase_volume_normalization,phase_volume_launches_recorded,phase_volume_sos_recorded,phase_volume_valid_base_orbits,phase_volume_invalid_recorded_orbits,phase_volume_nested_groups,phase_volume_duplicate_area_clusters,phase_volume_duplicate_area_orbits,raw_phase_volume_min,raw_phase_volume_max,raw_phase_volume_dynamic_range,normalized_phase_volume_min,normalized_phase_volume_max,wphase_min,wphase_max,wphase_dynamic_range,wphase_pair_max_relative_mismatch
100.0,1800.0,900000.0,1.0,,,todo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106.56660495795181,94.57040848300777,435027.54244641453,5.288579304188114,712.5122675074185,-712.5122675074185,pass_full,1.0,712.5122675074185,0.2745042449112134,0.0005334462072074074,4.925995011323254e-05,1.0,1.0,19.0,none,0.0,32.89332802865358,679.6189394787658,20.0,543.0,108.0,36.10484057249562,0.06305012143018222,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9931931931931932,1.0,0.9931931931931932,0.958664546899841,0.9753086419753086,0.9629629629629629,0.04133545310015896,0.024691358024691357,0.03703703703703709,0.0,0.0,4961.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4961.0,4961.0,4961.0,0.0,540.0,0.0,0.0,1.916540478524873e+41,2.279037908001917e+57,1.1891415462072848e+16,1.2048179556009977e-11,143269.90866216682,6.979832746023584e-06,83000091038.74713,1.1891415462072832e+16,0.0
150.5387217744222,1859.6987018910581,301266.0697350675,12.940214140079458,517.6781945871228,-517.6781945871228,pass_full,2.0,517.6781945871228,0.11729589003516594,2.5684848352722576e-12,2.5152329408930412e-12,1.0,1.0,30.0,none,0.0,16.749609359103857,500.92858522801885,20.0,543.0,132.0,37.966942580248585,0.09159029741717055,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9961961961961961,1.0,0.9961961961961961,0.9697933227344993,0.9843621399176955,0.9851851851851852,0.030206677265500748,0.0156378600823045,0.014814814814814836,0.0,0.0,4976.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4976.0,4976.0,4976.0,0.0,540.0,0.0,0.0,3.521528779549269e+42,8.913404571467116e+56,253111791197911.78,2.9310219275885258e-08,7418762.101322916,1.3479337743175233e-07,34117793.20336719,253111791197913.1,0.0
144.72543383541347,588.182442569013,1302.3385887918203,0.27036736272068784,566.9760523094305,-566.9760523094305,pass_full,3.0,566.9760523094305,0.011959626464999928,1.217562076808504e-12,1.6519341068868816e-12,1.0,1.0,46.0,none,0.0,22.544016043878738,544.4320362655517,20.0,543.0,197.0,48.43272851002487,0.043877066341082065,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9991991991991992,1.0,0.9991991991991992,0.9936406995230525,0.9967078189300411,0.9944444444444445,0.006359300476947549,0.003292181069958877,0.005555555555555536,0.0,0.0,4991.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4991.0,4991.0,4991.0,0.0,540.0,0.0,0.0,8.162438717364148e+36,4.7849282280452775e+57,5.8621306618402996e+20,2.463445781022685e-13,144410410.467141,6.924708521810752e-09,4059354615001.3335,5.862130661840257e+20,0.0
46.16192309626368,1.1100214484238335,3845.813752338544,15.896814393838408,750.5310129360611,-750.5310129360611,pass_full,4.0,750.5310129360611,0.07327287132557103,1.7060774354477603e-12,1.6681646035489213e-11,1.0,1.0,55.0,none,0.0,24.356566841320625,726.1744460947402,20.0,543.0,143.0,39.41234628200012,0.08748924452299635,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4995.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4995.0,4995.0,4995.0,0.0,540.0,0.0,0.0,6.528332142230437e+43,6.177371610663421e+55,946240398937.9271,6.916836408149444e-09,6544.9900422356795,0.0001527886205398127,144574765.2527673,946240398937.9229,0.0
122.43440513062329,2123.055542220718,30933.138319198406,19.609120352817314,522.7347161256218,-1000000.0,solver_failed_full,5.0,522.7347161256218,3.706077222886961e-09,0.15566687086825517,0.13029317390144224,0.0,0.0,31.0,line_search_failed,2.0,8.567048642787457,514.1676674828345,20.0,543.0,195.0,36.549941502439445,0.06837200330996022,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.993993993993994,1.0,0.993993993993994,0.9745627980922098,0.9868312757201646,0.9851851851851852,0.025437201907790197,0.013168724279835398,0.012962962962962954,0.0,0.0,4965.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4965.0,4965.0,4965.0,0.0,540.0,0.0,0.0,1.9500100667038162e+39,1.5573045118129754e+56,7.98613575593152e+16,1.0872728105286167e-10,8683108.268614724,1.1516613280229626e-07,9197323710.44774,7.986135755931502e+16,0.0
108.41303597976038,7.874817573371083,122180.90361117317,2.840070222301234,705.0305931995985,-1000000.0,solver_failed_full,6.0,705.0305931995985,1.6727133515285004,0.41479791928078524,0.7395337527697772,0.0,0.0,17.0,line_search_failed,2.0,38.974928389014735,666.0556648105836,20.0,543.0,65.0,38.28514228417531,0.046683785407636534,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9983983983983984,1.0,0.9983983983983984,0.9872813990461049,0.994238683127572,0.9962962962962963,0.012718600953895098,0.0057613168724279795,0.0037037037037036535,0.0,0.0,4987.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4987.0,4987.0,4987.0,0.0,540.0,0.0,0.0,3.4512826288821075e+42,2.685784627260411e+57,778198981672606.1,2.647042740768082e-11,20599.259653096186,4.8545434002997986e-05,37778007305.98834,778198981672618.5,0.0
175.2517117885013,59.8043981124651,1995817.6441130778,16.587113015965134,883.4636865174483,-1000000.0,solver_failed_full,7.0,883.4636865174483,1.9462052203125495,0.48952567558603727,0.19589245243452885,0.0,0.0,17.0,line_search_failed,2.0,35.12157108815675,848.3421154292913,20.0,543.0,60.0,21.917569137032068,0.11830399959080395,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9961961961961961,1.0,0.9961961961961961,0.9793322734499205,0.9893004115226337,0.9796296296296296,0.020667726550079535,0.010699588477366295,0.020370370370370372,0.0,0.0,4976.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4976.0,4976.0,4976.0,0.0,540.0,0.0,0.0,2.895191440164097e+45,1.3842673820376957e+58,4781263728657.737,1.1885240021055038e-08,56826.467019062395,1.75974339503554e-05,84137972.66428544,4781263728657.789,0.0
195.99409403032791,1613.870747728642,46993.98813257931,16.142619075977603,536.7606848055383,-536.7606848055383,pass_full,8.0,536.7606848055383,0.00703740145388565,9.663586870020334e-07,7.91791878904564e-06,1.0,1.0,43.0,none,0.0,22.348417768887412,514.412267036651,20.0,543.0,1733.0,34.91799315709857,0.08295705330207973,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.998998998998999,1.0,0.998998998998999,0.9920508744038156,0.9958847736625515,0.9955555555555555,0.007949125596184436,0.004115226337448541,0.004444444444444473,0.0,0.0,4990.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4990.0,4990.0,4990.0,0.0,540.0,0.0,0.0,1.5319905849389606e+40,3.812439184021433e+57,2.488552620036717e+17,1.4292557541119011e-10,35567781.515977204,2.811533239853027e-08,6996648410.356561,2.488552620036714e+17,0.0
149.44628334739,2528.7354904630724,4913566.857047622,12.135371101115936,560.5405376061893,-560.5405376061893,pass_full,9.0,560.5405376061893,0.20484703419026573,0.0011283300440773076,0.006650397212706958,1.0,1.0,31.0,none,0.0,10.870588391445498,549.669949214744,20.0,543.0,154.0,42.308353524236175,0.07878193999392716,nonsingular_isothermal,1.0,0.01,2.0,0.3,1.0,0.0,strict_pass,1.0,none,none,,,0.9921921921921922,1.0,0.9921921921921922,0.9443561208267091,0.9679012345679012,0.9722222222222222,0.055643879173290944,0.032098765432098775,0.02777777777777779,0.0,0.0,4956.0,4995.0,1.0,inverse_phase_volume,geometric_mean,4956.0,4956.0,4956.0,0.0,540.0,0.0,0.0,7.650802672477648e+44,2.1223031119706925e+56,277396137741.8982,9.100351699293739e-07,252440.24134769666,3.9613335602173566e-06,1098858.6299116418,277396137741.89417,0.0
