v0,r_c,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
200.0,1000000.0,1958499.3431909727,0.2,1322.4605524459491,-1321.9605524459491,pass_halo_up,595.0,0.0,1322.4605524459491,526.7729677642235,1480.4924427752162,193.0716014824177,1129.3889509635326,20.0,543.0,498.0,4.2386715015600185,0.3039260871202692,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
100.0,1000000.0,1958499.3431909727,0.2,2356.012113470206,-2355.512113470206,pass_halo_down,595.0,0.0,2356.012113470206,570.787024207864,2527.248220732565,161.11725867753103,2194.894854792677,20.0,543.0,259.0,15.300199977445253,0.1454136754189832,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,1000000.0,1958499.3431909727,0.4,3233.072656663458,-3232.572656663458,pass_ml_up,595.0,0.0,3233.072656663458,709.4828466009226,3445.9175106437347,1243.77716842389,1989.2954882395704,20.0,543.0,3327.0,6.127363558789457,0.3095691984951212,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,1000000.0,1958499.3431909727,0.2,996.6615797154276,-996.1615797154276,pass_ml_down,595.0,0.0,996.6615797154276,430.85003669241695,1125.9165907231527,34.324172033056605,962.3374076823708,20.0,543.0,2109.0,110.81811150406222,0.0746898457143865,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,1420547.272666414,0.2,996.19034495739,-995.69034495739,pass_full,596.0,0.0,996.19034495739,430.65468146261134,1125.3867493961734,34.79271534964378,961.3976296077462,20.0,543.0,2083.0,166.91345413293794,0.045016274790757,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,0.0,0.2,1391.9169747183537,-1391.4169747183537,pass_halo_only,596.0,0.0,1391.9169747183537,413.23241188149393,1515.8866982828015,33.68962830971356,1358.2273464086395,20.0,543.0,5102.0,235.19658028511475,0.0426125518092051,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,2841094.545332828,0.2,1589.3700770547605,-1588.8700770547605,pass_bh_up,596.0,0.0,1589.3700770547605,473.585860843242,1731.445835307733,16.065667549183882,1573.3044095055766,20.0,543.0,2475.0,9.193486314749707,0.253106176254582,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,710273.636333207,0.2,1191.293198190045,-1190.793198190045,pass_bh_down,596.0,0.0,1191.293198190045,491.26083478796943,1338.6714486264357,124.5846318741307,1066.7085663159148,20.0,543.0,2789.0,9.992404624774062,0.2162951114008543,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,1420547.272666414,0.2,1021.8509549115922,-1021.3509549115922,pass_halo_up,596.0,0.0,1021.8509549115922,432.2771487816297,1151.534099546081,36.96914404012426,984.881810871468,20.0,543.0,2047.0,66.08627701505957,0.0702127933292742,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
100.0,377214.6086631095,1420547.272666414,0.2,1020.6202998284402,-1020.1202998284402,pass_halo_down,596.0,0.0,1020.6202998284402,454.116022896292,1156.8551066973278,34.00940812297764,986.6108917054624,20.0,543.0,2628.0,9.449432780732216,0.1802611590364202,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,1420547.272666414,0.4,1001.0134336650608,-1000.5134336650608,pass_ml_up,596.0,0.0,1001.0134336650608,433.2846073949223,1130.9988158835376,34.26185054817927,966.7515831168816,20.0,543.0,2072.0,33.01951572189522,0.1506705777849957,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,377214.6086631095,1420547.272666414,0.2,800.5866196344666,-800.0866196344666,pass_ml_down,596.0,0.0,800.5866196344666,314.134460332767,894.8269577342967,16.79091720014154,783.795702434325,20.0,543.0,3251.0,5.149238699212486,0.3782068492052801,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
159.9231098293119,295218.9503454468,746621.5133666992,3.668401364642474,1522.2598228937554,-1521.7598228937554,pass_full,597.0,0.0,1522.2598228937554,470.5130846868452,1663.413748299809,45.59144681843713,1476.668376075319,20.0,543.0,845.0,6.2054589744108375,0.3622323488439108,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
159.9231098293119,295218.9503454468,0.0,3.668401364642474,1133.8262400891388,-1133.3262400891388,pass_halo_only,597.0,0.0,1133.8262400891388,469.01238324658726,1274.5299550631148,33.38807047112425,1100.4381696180144,20.0,543.0,4640.0,883.3465839604842,0.0168245918348722,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
159.9231098293119,295218.9503454468,1493243.0267333984,3.668401364642474,996.422318223888,-995.922318223888,pass_bh_up,597.0,0.0,996.422318223888,430.3189059471631,1125.517990008037,34.47864465320759,961.9436735706804,20.0,543.0,2056.0,126.74951624058674,0.0566366046236103,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
